,timestamp-start,timestamp-end,user,message,filename
122,01:35:50.000,01:35:50.900,Dante Leonardo Zena Blascano,gracias!! igual,raw_data/presentchats/5_03_octubre_2020.txt
123,01:35:52.000,01:35:52.900,Carlos Siles Alfaro,chau profe gracias,raw_data/presentchats/5_03_octubre_2020.txt
124,01:35:56.000,01:35:56.900,Carla Patricia Valdez Diaz,graciasss profee,raw_data/presentchats/5_03_octubre_2020.txt
125,01:35:56.000,01:35:56.900,Marco Antonio Del Rio Perez,Gracias profe!,raw_data/presentchats/5_03_octubre_2020.txt
126,01:35:56.000,01:35:56.900,Facilitador12 UP,Hasta luego. muchas gracias!,raw_data/presentchats/5_03_octubre_2020.txt
127,01:35:57.000,01:35:57.900,Juan Manuel Calvo Rupay,gracias profe,raw_data/presentchats/5_03_octubre_2020.txt
128,01:35:57.000,01:35:57.900,Andre Alberto Gamarra Grandez,Nos vemos profe,raw_data/presentchats/5_03_octubre_2020.txt
129,01:35:57.000,01:35:57.900,Omar De Jesus Alegria Jimenez,Listo profesor!,raw_data/presentchats/5_03_octubre_2020.txt
130,01:35:59.000,01:35:59.900,Abril Yuliza Collantes Maturrano,"gracias, profe",raw_data/presentchats/5_03_octubre_2020.txt
131,01:36:00.000,01:36:00.900,Alvaro Alberto Guevara Lazaro,gracias profe,raw_data/presentchats/5_03_octubre_2020.txt
132,01:36:02.000,01:36:02.900,Facilitador12 UP,😇,raw_data/presentchats/5_03_octubre_2020.txt
133,01:36:06.000,01:36:06.900,Miguel Erick Llerena Malpartida,nos vemos,raw_data/presentchats/5_03_octubre_2020.txt
0,00:00:03.000,00:00:03.900,Carla Patricia Valdez Diaz,la startup q estaba haciendo?,raw_data/presentchats/6_05_octubre_2020.txt
1,00:02:16.000,00:02:16.900,Dante Leonardo Zena Blascano,creo que hay un seminario de fintechs,raw_data/presentchats/6_05_octubre_2020.txt
2,00:02:39.000,00:02:39.900,Marco Antonio Del Rio Perez,Hay uno que se llama Blue Ocean Strategy,raw_data/presentchats/6_05_octubre_2020.txt
3,00:04:10.000,00:04:10.900,Fernando Miguel Ruiz De La Cruz,testea tu idea barato,raw_data/presentchats/6_05_octubre_2020.txt
4,00:04:15.000,00:04:15.900,Fernando Miguel Ruiz De La Cruz,a ver en que te equivocas ,raw_data/presentchats/6_05_octubre_2020.txt
5,00:04:21.000,00:04:21.900,Fernando Miguel Ruiz De La Cruz,y corriges rápido,raw_data/presentchats/6_05_octubre_2020.txt
6,00:04:25.000,00:04:25.900,Fernando Miguel Ruiz De La Cruz,sin costo,raw_data/presentchats/6_05_octubre_2020.txt
7,00:06:05.000,00:06:05.900,Carla Patricia Valdez Diaz,si puesss,raw_data/presentchats/6_05_octubre_2020.txt
8,00:06:06.000,00:06:06.900,Carla Patricia Valdez Diaz,sii,raw_data/presentchats/6_05_octubre_2020.txt
9,00:08:10.000,00:08:10.900,Carla Patricia Valdez Diaz,empezar a nadar,raw_data/presentchats/6_05_octubre_2020.txt
10,00:08:13.000,00:08:13.900,Carla Patricia Valdez Diaz,gracias profee,raw_data/presentchats/6_05_octubre_2020.txt
11,00:08:33.000,00:08:33.900,Carla Patricia Valdez Diaz,😃,raw_data/presentchats/6_05_octubre_2020.txt
12,00:09:17.000,00:09:17.900,Omar De Jesus Alegria Jimenez,Yo también,raw_data/presentchats/6_05_octubre_2020.txt
13,00:09:38.000,00:09:38.900,Juan Manuel Calvo Rupay,yo también profe,raw_data/presentchats/6_05_octubre_2020.txt
14,00:12:21.000,00:12:21.900,Omar De Jesus Alegria Jimenez,Le cambiaste el sexo,raw_data/presentchats/6_05_octubre_2020.txt
15,00:12:22.000,00:12:22.900,Juan Manuel Calvo Rupay,es flaca,raw_data/presentchats/6_05_octubre_2020.txt
16,00:12:22.000,00:12:22.900,Omar De Jesus Alegria Jimenez,xD,raw_data/presentchats/6_05_octubre_2020.txt
17,00:12:24.000,00:12:24.900,Juan Manuel Calvo Rupay,JAJAJAJA,raw_data/presentchats/6_05_octubre_2020.txt
18,00:12:29.000,00:12:29.900,Omar De Jesus Alegria Jimenez,Ayudame me hundes mas,raw_data/presentchats/6_05_octubre_2020.txt
19,00:12:31.000,00:12:31.900,Dante Leonardo Zena Blascano,jajaj,raw_data/presentchats/6_05_octubre_2020.txt
20,00:13:11.000,00:13:11.900,Carla Patricia Valdez Diaz,JAJAJAJAAJ,raw_data/presentchats/6_05_octubre_2020.txt
21,00:13:42.000,00:13:42.900,Carla Patricia Valdez Diaz,nada,raw_data/presentchats/6_05_octubre_2020.txt
22,00:13:44.000,00:13:44.900,Carla Patricia Valdez Diaz,solo respeto,raw_data/presentchats/6_05_octubre_2020.txt
23,00:13:59.000,00:13:59.900,Omar De Jesus Alegria Jimenez,🔥,raw_data/presentchats/6_05_octubre_2020.txt
24,00:14:01.000,00:14:01.900,Carla Patricia Valdez Diaz,JAJAJAJAJAJAJ,raw_data/presentchats/6_05_octubre_2020.txt
25,00:14:12.000,00:14:12.900,Omar De Jesus Alegria Jimenez,"""risks""",raw_data/presentchats/6_05_octubre_2020.txt
26,00:14:13.000,00:14:13.900,Carlos Siles Alfaro,👮,raw_data/presentchats/6_05_octubre_2020.txt
27,00:14:19.000,00:14:19.900,Juan Manuel Calvo Rupay,JAJAJAJA,raw_data/presentchats/6_05_octubre_2020.txt
28,00:14:38.000,00:14:38.900,Carla Patricia Valdez Diaz,JAJJAJAJJAJAJA,raw_data/presentchats/6_05_octubre_2020.txt
29,00:14:42.000,00:14:42.900,Dante Leonardo Zena Blascano,en sus spreadsheets,raw_data/presentchats/6_05_octubre_2020.txt
30,00:14:59.000,00:14:59.900,Dante Leonardo Zena Blascano,jajajaja,raw_data/presentchats/6_05_octubre_2020.txt
31,00:15:02.000,00:15:02.900,Carla Patricia Valdez Diaz,😂 😂 😂 ,raw_data/presentchats/6_05_octubre_2020.txt
32,00:15:04.000,00:15:04.900,Miguel Erick Llerena Malpartida,JAJAJA,raw_data/presentchats/6_05_octubre_2020.txt
33,00:15:25.000,00:15:25.900,Andre Alberto Gamarra Grandez,:0,raw_data/presentchats/6_05_octubre_2020.txt
34,00:15:29.000,00:15:29.900,Juan Manuel Calvo Rupay,ha visto un caso así en alguna chamba profe?,raw_data/presentchats/6_05_octubre_2020.txt
35,00:15:45.000,00:15:45.900,Juan Manuel Calvo Rupay,una relación laboral,raw_data/presentchats/6_05_octubre_2020.txt
36,00:15:48.000,00:15:48.900,Juan Manuel Calvo Rupay,de esa manera,raw_data/presentchats/6_05_octubre_2020.txt
37,00:15:56.000,00:15:56.900,Juan Manuel Calvo Rupay,claaaro,raw_data/presentchats/6_05_octubre_2020.txt
38,00:16:05.000,00:16:05.900,Juan Manuel Calvo Rupay,pero un senior,raw_data/presentchats/6_05_octubre_2020.txt
39,00:16:32.000,00:16:32.900,Fernando Miguel Ruiz De La Cruz,de practi a practi,raw_data/presentchats/6_05_octubre_2020.txt
40,00:16:44.000,00:16:44.900,Omar De Jesus Alegria Jimenez,No te delates mano,raw_data/presentchats/6_05_octubre_2020.txt
41,00:16:45.000,00:16:45.900,Juan Manuel Calvo Rupay,jajajaj,raw_data/presentchats/6_05_octubre_2020.txt
42,00:16:54.000,00:16:54.900,Fernando Miguel Ruiz De La Cruz,jajajjaja,raw_data/presentchats/6_05_octubre_2020.txt
43,00:16:56.000,00:16:56.900,Fernando Miguel Ruiz De La Cruz,si profe,raw_data/presentchats/6_05_octubre_2020.txt
44,00:17:04.000,00:17:04.900,Dante Leonardo Zena Blascano,jajajaj,raw_data/presentchats/6_05_octubre_2020.txt
45,00:17:09.000,00:17:09.900,Carla Patricia Valdez Diaz,jajajajjajjaja,raw_data/presentchats/6_05_octubre_2020.txt
46,00:17:12.000,00:17:12.900,Carlos Siles Alfaro,de la de back office,raw_data/presentchats/6_05_octubre_2020.txt
47,00:17:13.000,00:17:13.900,Omar De Jesus Alegria Jimenez,dale las fijas profe ,raw_data/presentchats/6_05_octubre_2020.txt
48,00:17:15.000,00:17:15.900,Fernando Miguel Ruiz De La Cruz,"no nada, nada",raw_data/presentchats/6_05_octubre_2020.txt
49,00:17:16.000,00:17:16.900,Dante Leonardo Zena Blascano,se palteó creo,raw_data/presentchats/6_05_octubre_2020.txt
50,00:17:16.000,00:17:16.900,Juan Manuel Calvo Rupay,que tal fercho,raw_data/presentchats/6_05_octubre_2020.txt
51,00:17:17.000,00:17:17.900,Miguel Erick Llerena Malpartida,❄,raw_data/presentchats/6_05_octubre_2020.txt
52,00:17:30.000,00:17:30.900,Fernando Miguel Ruiz De La Cruz,se me colgó ,raw_data/presentchats/6_05_octubre_2020.txt
53,00:17:34.000,00:17:34.900,Fernando Miguel Ruiz De La Cruz,la laptop,raw_data/presentchats/6_05_octubre_2020.txt
54,00:17:35.000,00:17:35.900,Omar De Jesus Alegria Jimenez,Oe que,raw_data/presentchats/6_05_octubre_2020.txt
55,00:17:36.000,00:17:36.900,Fernando Miguel Ruiz De La Cruz,jajajajjaa,raw_data/presentchats/6_05_octubre_2020.txt
56,00:17:36.000,00:17:36.900,Juan Manuel Calvo Rupay,por eso chambeas hasta sabados,raw_data/presentchats/6_05_octubre_2020.txt
57,00:17:43.000,00:17:43.900,Carla Patricia Valdez Diaz,jajajajajjaajjajajj,raw_data/presentchats/6_05_octubre_2020.txt
58,00:17:55.000,00:17:55.900,Fernando Miguel Ruiz De La Cruz,por teams jajaja,raw_data/presentchats/6_05_octubre_2020.txt
59,00:20:31.000,00:20:31.900,Dante Leonardo Zena Blascano,altos,raw_data/presentchats/6_05_octubre_2020.txt
60,00:20:35.000,00:20:35.900,Juan Manuel Calvo Rupay,altasos,raw_data/presentchats/6_05_octubre_2020.txt
61,00:20:47.000,00:20:47.900,Carlos Siles Alfaro,unas  semanas,raw_data/presentchats/6_05_octubre_2020.txt
62,00:23:55.000,00:23:55.900,Omar De Jesus Alegria Jimenez,👍,raw_data/presentchats/6_05_octubre_2020.txt
63,00:24:24.000,00:24:24.900,Juan Manuel Calvo Rupay,porque los chibolos tienen miedo,raw_data/presentchats/6_05_octubre_2020.txt
64,00:24:27.000,00:24:27.900,Dante Leonardo Zena Blascano,tb por guerras,raw_data/presentchats/6_05_octubre_2020.txt
65,00:24:30.000,00:24:30.900,Dante Leonardo Zena Blascano,y terrorismo,raw_data/presentchats/6_05_octubre_2020.txt
66,00:24:37.000,00:24:37.900,Juan Manuel Calvo Rupay,reaccionaban altoque a eventos,raw_data/presentchats/6_05_octubre_2020.txt
67,00:25:21.000,00:25:21.900,Miguel Erick Llerena Malpartida,forwards tambien,raw_data/presentchats/6_05_octubre_2020.txt
68,00:25:22.000,00:25:22.900,Omar De Jesus Alegria Jimenez,o fwds,raw_data/presentchats/6_05_octubre_2020.txt
69,00:25:23.000,00:25:23.900,Juan Manuel Calvo Rupay,y fwds,raw_data/presentchats/6_05_octubre_2020.txt
70,00:25:24.000,00:25:24.900,Dante Leonardo Zena Blascano,fwds,raw_data/presentchats/6_05_octubre_2020.txt
71,00:25:39.000,00:25:39.900,Juan Manuel Calvo Rupay,2 años,raw_data/presentchats/6_05_octubre_2020.txt
72,00:25:54.000,00:25:54.900,Juan Manuel Calvo Rupay,proyectaban revenues 2y,raw_data/presentchats/6_05_octubre_2020.txt
73,00:32:25.000,00:32:25.900,Omar De Jesus Alegria Jimenez,👎,raw_data/presentchats/6_05_octubre_2020.txt
74,00:33:05.000,00:33:05.900,Carla Patricia Valdez Diaz,pierdes plata...osea compras currency pero ventas vienen mejor q las proyecciones creo,raw_data/presentchats/6_05_octubre_2020.txt
75,00:33:15.000,00:33:15.900,Juan Manuel Calvo Rupay,jajajaa,raw_data/presentchats/6_05_octubre_2020.txt
76,00:35:34.000,00:35:34.900,Juan Manuel Calvo Rupay,si,raw_data/presentchats/6_05_octubre_2020.txt
77,00:35:35.000,00:35:35.900,Miguel Erick Llerena Malpartida,si,raw_data/presentchats/6_05_octubre_2020.txt
78,00:35:35.000,00:35:35.900,Carlos Siles Alfaro,sip,raw_data/presentchats/6_05_octubre_2020.txt
79,00:35:37.000,00:35:37.900,Omar De Jesus Alegria Jimenez,👍,raw_data/presentchats/6_05_octubre_2020.txt
80,00:35:38.000,00:35:38.900,Alvaro Alberto Guevara Lazaro,si,raw_data/presentchats/6_05_octubre_2020.txt
81,00:35:58.000,00:35:58.900,Juan Manuel Calvo Rupay,el 4,raw_data/presentchats/6_05_octubre_2020.txt
82,00:36:05.000,00:36:05.900,Dante Leonardo Zena Blascano,el 3 es el mejor creo,raw_data/presentchats/6_05_octubre_2020.txt
83,00:36:12.000,00:36:12.900,Juan Manuel Calvo Rupay,jajajaj,raw_data/presentchats/6_05_octubre_2020.txt
84,00:36:17.000,00:36:17.900,Juan Manuel Calvo Rupay,pucha no sé,raw_data/presentchats/6_05_octubre_2020.txt
85,00:36:23.000,00:36:23.900,Omar De Jesus Alegria Jimenez,"Carla, di Carla",raw_data/presentchats/6_05_octubre_2020.txt
86,00:36:36.000,00:36:36.900,Omar De Jesus Alegria Jimenez,👹,raw_data/presentchats/6_05_octubre_2020.txt
87,00:36:41.000,00:36:41.900,Carla Patricia Valdez Diaz,jajajajaj,raw_data/presentchats/6_05_octubre_2020.txt
88,00:36:52.000,00:36:52.900,Carla Patricia Valdez Diaz,osea era el mejor escenario creo,raw_data/presentchats/6_05_octubre_2020.txt
89,00:37:00.000,00:37:00.900,Carla Patricia Valdez Diaz,con vol alto,raw_data/presentchats/6_05_octubre_2020.txt
90,00:37:14.000,00:37:14.900,Carla Patricia Valdez Diaz,y ventas altas,raw_data/presentchats/6_05_octubre_2020.txt
91,00:37:17.000,00:37:17.900,Juan Manuel Calvo Rupay,es un escenario bueno y malo,raw_data/presentchats/6_05_octubre_2020.txt
92,00:37:20.000,00:37:20.900,Juan Manuel Calvo Rupay,porque en parte,raw_data/presentchats/6_05_octubre_2020.txt
93,00:37:20.000,00:37:20.900,Carla Patricia Valdez Diaz,pero necesitabas mas currency,raw_data/presentchats/6_05_octubre_2020.txt
94,00:37:24.000,00:37:24.900,Juan Manuel Calvo Rupay,falta cubrir,raw_data/presentchats/6_05_octubre_2020.txt
95,00:37:37.000,00:37:37.900,Carla Patricia Valdez Diaz,es q se me va el inter 😢,raw_data/presentchats/6_05_octubre_2020.txt
96,00:37:42.000,00:37:42.900,Carla Patricia Valdez Diaz,hace rato esta q falla,raw_data/presentchats/6_05_octubre_2020.txt
97,00:37:44.000,00:37:44.900,Carla Patricia Valdez Diaz,:'v,raw_data/presentchats/6_05_octubre_2020.txt
98,00:37:47.000,00:37:47.900,Carla Patricia Valdez Diaz,jajaajajajaj,raw_data/presentchats/6_05_octubre_2020.txt
99,00:37:49.000,00:37:49.900,Omar De Jesus Alegria Jimenez,Yo no sabía profe,raw_data/presentchats/6_05_octubre_2020.txt
100,00:37:50.000,00:37:50.900,Juan Manuel Calvo Rupay,JJAJAJAJA,raw_data/presentchats/6_05_octubre_2020.txt
101,00:37:53.000,00:37:53.900,Omar De Jesus Alegria Jimenez,sorry carla,raw_data/presentchats/6_05_octubre_2020.txt
102,00:38:19.000,00:38:19.900,Carla Patricia Valdez Diaz,JJAAJJAAJAJAJAJA,raw_data/presentchats/6_05_octubre_2020.txt
103,00:38:27.000,00:38:27.900,Dante Leonardo Zena Blascano,archer y taba,raw_data/presentchats/6_05_octubre_2020.txt
104,00:38:42.000,00:38:42.900,Juan Manuel Calvo Rupay,fácil estudian juntos y la rompen,raw_data/presentchats/6_05_octubre_2020.txt
105,00:38:49.000,00:38:49.900,Carla Patricia Valdez Diaz,JAJAJAjajjajajaa,raw_data/presentchats/6_05_octubre_2020.txt
106,00:38:51.000,00:38:51.900,Carla Patricia Valdez Diaz,JAJAAJAJA,raw_data/presentchats/6_05_octubre_2020.txt
107,00:38:53.000,00:38:53.900,Carla Patricia Valdez Diaz,somos BFF ,raw_data/presentchats/6_05_octubre_2020.txt
108,00:43:59.000,00:43:59.900,Juan Manuel Calvo Rupay,pero la prima,raw_data/presentchats/6_05_octubre_2020.txt
109,00:44:07.000,00:44:07.900,Carlos Siles Alfaro,se basa bastante en que sus ingresos no son tan predecibles,raw_data/presentchats/6_05_octubre_2020.txt
110,00:44:09.000,00:44:09.900,Juan Manuel Calvo Rupay,no es solo step away,raw_data/presentchats/6_05_octubre_2020.txt
111,00:44:42.000,00:44:42.900,Juan Manuel Calvo Rupay,osea te sales pero la prima ya la pagaste,raw_data/presentchats/6_05_octubre_2020.txt
112,00:46:35.000,00:46:35.900,Juan Manuel Calvo Rupay,"claro con tanta incertidumbre, el fwd ya se vuelve muy riesgoso",raw_data/presentchats/6_05_octubre_2020.txt
113,00:47:30.000,00:47:30.900,Andre Alberto Gamarra Grandez,Dividen los poecentajes por el volumen risk,raw_data/presentchats/6_05_octubre_2020.txt
114,00:54:05.000,00:54:05.900,Juan Manuel Calvo Rupay,si,raw_data/presentchats/6_05_octubre_2020.txt
115,00:54:06.000,00:54:06.900,Omar De Jesus Alegria Jimenez,Sí,raw_data/presentchats/6_05_octubre_2020.txt
116,00:54:06.000,00:54:06.900,Carla Patricia Valdez Diaz,sip,raw_data/presentchats/6_05_octubre_2020.txt
117,00:59:10.000,00:59:10.900,Juan Manuel Calvo Rupay,si,raw_data/presentchats/6_05_octubre_2020.txt
118,00:59:18.000,00:59:18.900,Juan Manuel Calvo Rupay,ajá,raw_data/presentchats/6_05_octubre_2020.txt
119,00:59:21.000,00:59:21.900,Carlos Siles Alfaro,si,raw_data/presentchats/6_05_octubre_2020.txt
120,00:59:21.000,00:59:21.900,Carla Patricia Valdez Diaz,osea vemos la pantalla gris con letras azules,raw_data/presentchats/6_05_octubre_2020.txt
121,01:00:35.000,01:00:35.900,Juan Manuel Calvo Rupay,si,raw_data/presentchats/6_05_octubre_2020.txt
122,01:00:36.000,01:00:36.900,Marco Antonio Del Rio Perez,si,raw_data/presentchats/6_05_octubre_2020.txt
123,01:00:36.000,01:00:36.900,Carla Patricia Valdez Diaz,sii,raw_data/presentchats/6_05_octubre_2020.txt
124,01:00:38.000,01:00:38.900,Carlos Siles Alfaro,si,raw_data/presentchats/6_05_octubre_2020.txt
125,01:03:48.000,01:03:48.900,Juan Manuel Calvo Rupay,profe y podemos ver la nota que nos pusiste?,raw_data/presentchats/6_05_octubre_2020.txt
126,01:03:50.000,01:03:50.900,Abril Yuliza Collantes Maturrano,¿vamos a poder ver su nota? o sea la que nos ponga en la semana,raw_data/presentchats/6_05_octubre_2020.txt
127,01:04:23.000,01:04:23.900,Carla Patricia Valdez Diaz,jajajaja,raw_data/presentchats/6_05_octubre_2020.txt
128,01:04:55.000,01:04:55.900,Dante Leonardo Zena Blascano,mail =slack?,raw_data/presentchats/6_05_octubre_2020.txt
129,01:05:00.000,01:05:00.900,Dante Leonardo Zena Blascano,o chat=slack?,raw_data/presentchats/6_05_octubre_2020.txt
130,01:05:07.000,01:05:07.900,Dante Leonardo Zena Blascano,ahh ok,raw_data/presentchats/6_05_octubre_2020.txt
131,01:05:12.000,01:05:12.900,Carla Patricia Valdez Diaz,q pasa cuando por ejemplo: usted nos pone 18 y nosotros le poniamos 15 digamos...,raw_data/presentchats/6_05_octubre_2020.txt
132,01:05:19.000,01:05:19.900,Carla Patricia Valdez Diaz,seria un promedio de ambos?,raw_data/presentchats/6_05_octubre_2020.txt
133,01:06:25.000,01:06:25.900,Dante Leonardo Zena Blascano,la nuestra solo te servirá de referencia entonces,raw_data/presentchats/6_05_octubre_2020.txt
134,01:07:10.000,01:07:10.900,Carla Patricia Valdez Diaz,ohhh okok,raw_data/presentchats/6_05_octubre_2020.txt
135,01:07:13.000,01:07:13.900,Carla Patricia Valdez Diaz,claro claro,raw_data/presentchats/6_05_octubre_2020.txt
136,01:07:16.000,01:07:16.900,Marco Antonio Del Rio Perez,Profe que medía Reward?,raw_data/presentchats/6_05_octubre_2020.txt
137,01:07:54.000,01:07:54.900,Carla Patricia Valdez Diaz,sii,raw_data/presentchats/6_05_octubre_2020.txt
138,01:07:54.000,01:07:54.900,Dante Leonardo Zena Blascano,sí,raw_data/presentchats/6_05_octubre_2020.txt
139,01:07:55.000,01:07:55.900,Marco Antonio Del Rio Perez,si,raw_data/presentchats/6_05_octubre_2020.txt
140,01:07:56.000,01:07:56.900,Facilitador12 UP,sí,raw_data/presentchats/6_05_octubre_2020.txt
141,01:08:23.000,01:08:23.900,Carlos Siles Alfaro,podemos hacer fwr de engagement,raw_data/presentchats/6_05_octubre_2020.txt
142,01:10:41.000,01:10:41.900,Dante Leonardo Zena Blascano,en el final ,raw_data/presentchats/6_05_octubre_2020.txt
143,01:10:53.000,01:10:53.900,Juan Manuel Calvo Rupay,china en el final,raw_data/presentchats/6_05_octubre_2020.txt
144,01:10:56.000,01:10:56.900,Omar De Jesus Alegria Jimenez,No te pases Dante,raw_data/presentchats/6_05_octubre_2020.txt
145,01:10:57.000,01:10:57.900,Omar De Jesus Alegria Jimenez,mucho,raw_data/presentchats/6_05_octubre_2020.txt
146,01:11:00.000,01:11:00.900,Omar De Jesus Alegria Jimenez,parcial nomas,raw_data/presentchats/6_05_octubre_2020.txt
147,01:11:25.000,01:11:25.900,Omar De Jesus Alegria Jimenez,La verdad sí o.o,raw_data/presentchats/6_05_octubre_2020.txt
148,01:11:31.000,01:11:31.900,Dante Leonardo Zena Blascano,15 en cada pc,raw_data/presentchats/6_05_octubre_2020.txt
149,01:11:51.000,01:11:51.900,Carla Patricia Valdez Diaz,20 engagement,raw_data/presentchats/6_05_octubre_2020.txt
150,01:11:54.000,01:11:54.900,Dante Leonardo Zena Blascano,creo que sí,raw_data/presentchats/6_05_octubre_2020.txt
151,01:11:54.000,01:11:54.900,Carla Patricia Valdez Diaz,10 casestudy,raw_data/presentchats/6_05_octubre_2020.txt
152,01:11:57.000,01:11:57.900,Carla Patricia Valdez Diaz,20 midterm,raw_data/presentchats/6_05_octubre_2020.txt
153,01:12:06.000,01:12:06.900,Carla Patricia Valdez Diaz,exam 1 15%,raw_data/presentchats/6_05_octubre_2020.txt
154,01:12:11.000,01:12:11.900,Omar De Jesus Alegria Jimenez,Cuánto es nota de trabajos?,raw_data/presentchats/6_05_octubre_2020.txt
155,01:12:13.000,01:12:13.900,Carla Patricia Valdez Diaz,exam 2 15%,raw_data/presentchats/6_05_octubre_2020.txt
156,01:12:18.000,01:12:18.900,Carla Patricia Valdez Diaz,final 20%,raw_data/presentchats/6_05_octubre_2020.txt
157,01:12:26.000,01:12:26.900,Giosue Melo Fung,profe ese 10 del case study es distinto a los casos que vemos semana a semana no?,raw_data/presentchats/6_05_octubre_2020.txt
158,01:12:37.000,01:12:37.900,Giosue Melo Fung,ok,raw_data/presentchats/6_05_octubre_2020.txt
159,01:12:49.000,01:12:49.900,Carla Patricia Valdez Diaz,osea si: 60% es nota de trabajos....porq parcial y final cada uno es 20%,raw_data/presentchats/6_05_octubre_2020.txt
160,01:12:54.000,01:12:54.900,Omar De Jesus Alegria Jimenez,.75 en nota de trabajos entonces,raw_data/presentchats/6_05_octubre_2020.txt
161,01:13:19.000,01:13:19.900,Carla Patricia Valdez Diaz,pero igual lo necesitamos porq en la pc morimos un poco 😢,raw_data/presentchats/6_05_octubre_2020.txt
162,01:13:26.000,01:13:26.900,Omar De Jesus Alegria Jimenez,Llego,raw_data/presentchats/6_05_octubre_2020.txt
163,01:13:29.000,01:13:29.900,Carlos Siles Alfaro,del redondeado o pre redondeo jaj,raw_data/presentchats/6_05_octubre_2020.txt
164,01:13:31.000,01:13:31.900,Carla Patricia Valdez Diaz,toda ayuda es bienvenida 🙂,raw_data/presentchats/6_05_octubre_2020.txt
165,01:13:34.000,01:13:34.900,Carla Patricia Valdez Diaz,😃,raw_data/presentchats/6_05_octubre_2020.txt
166,01:13:43.000,01:13:43.900,Dante Leonardo Zena Blascano,profe me perdí,raw_data/presentchats/6_05_octubre_2020.txt
167,01:13:46.000,01:13:46.900,Carla Patricia Valdez Diaz,estamos en semana 7 profe...son 16 semanas cada ciclo...como hacemos con las semanas q ya pasaron? o empezamos desde esta semana?,raw_data/presentchats/6_05_octubre_2020.txt
168,01:13:46.000,01:13:46.900,Dante Leonardo Zena Blascano,en q era?,raw_data/presentchats/6_05_octubre_2020.txt
169,01:13:54.000,01:13:54.900,Abril Yuliza Collantes Maturrano,"post redondeo, profe",raw_data/presentchats/6_05_octubre_2020.txt
170,01:14:17.000,01:14:17.900,Abril Yuliza Collantes Maturrano,xd,raw_data/presentchats/6_05_octubre_2020.txt
171,01:14:22.000,01:14:22.900,Juan Manuel Calvo Rupay,tenemos que llenarlo todos los sábados después de la clase no?,raw_data/presentchats/6_05_octubre_2020.txt
172,01:14:24.000,01:14:24.900,Omar De Jesus Alegria Jimenez,Jajajaja,raw_data/presentchats/6_05_octubre_2020.txt
173,01:14:35.000,01:14:35.900,Juan Manuel Calvo Rupay,okok,raw_data/presentchats/6_05_octubre_2020.txt
174,01:14:53.000,01:14:53.900,Carla Patricia Valdez Diaz,pero igual ayuda mucho! muchas gracias profeeeeeee 😃 ,raw_data/presentchats/6_05_octubre_2020.txt
175,01:15:11.000,01:15:11.900,Carlos Siles Alfaro,buenaso profe esta chevre,raw_data/presentchats/6_05_octubre_2020.txt
176,01:15:43.000,01:15:43.900,Omar De Jesus Alegria Jimenez,Deal,raw_data/presentchats/6_05_octubre_2020.txt
177,01:15:44.000,01:15:44.900,Dante Leonardo Zena Blascano,deal,raw_data/presentchats/6_05_octubre_2020.txt
178,01:15:49.000,01:15:49.900,Carla Patricia Valdez Diaz,trato 👍,raw_data/presentchats/6_05_octubre_2020.txt
179,01:17:12.000,01:17:12.900,Carla Patricia Valdez Diaz,para el parcial entra hasta hoy entonces,raw_data/presentchats/6_05_octubre_2020.txt
180,01:17:19.000,01:17:19.900,Carla Patricia Valdez Diaz,bueno y el pre parcial del jueves,raw_data/presentchats/6_05_octubre_2020.txt
181,01:17:22.000,01:17:22.900,Carla Patricia Valdez Diaz,cierto?,raw_data/presentchats/6_05_octubre_2020.txt
182,01:17:27.000,01:17:27.900,Carla Patricia Valdez Diaz,okis,raw_data/presentchats/6_05_octubre_2020.txt
183,01:17:30.000,01:17:30.900,Carlos Siles Alfaro,cuando era el parcial? je,raw_data/presentchats/6_05_octubre_2020.txt
184,01:17:35.000,01:17:35.900,Giosue Melo Fung,martes,raw_data/presentchats/6_05_octubre_2020.txt
185,01:17:38.000,01:17:38.900,Alvaro Alberto Guevara Lazaro,martes,raw_data/presentchats/6_05_octubre_2020.txt
186,01:17:38.000,01:17:38.900,Andre Alberto Gamarra Grandez,Martes,raw_data/presentchats/6_05_octubre_2020.txt
187,01:17:42.000,01:17:42.900,Carla Patricia Valdez Diaz,martes 8am,raw_data/presentchats/6_05_octubre_2020.txt
188,01:17:43.000,01:17:43.900,Marco Antonio Del Rio Perez,Si es martes,raw_data/presentchats/6_05_octubre_2020.txt
189,01:17:46.000,01:17:46.900,Juan Manuel Calvo Rupay,martes,raw_data/presentchats/6_05_octubre_2020.txt
190,01:17:53.000,01:17:53.900,Carlos Siles Alfaro,es lo que esta en el calendario del sar no?,raw_data/presentchats/6_05_octubre_2020.txt
191,01:17:58.000,01:17:58.900,Carla Patricia Valdez Diaz,8am a 10am el martes 13,raw_data/presentchats/6_05_octubre_2020.txt
192,01:18:06.000,01:18:06.900,Carla Patricia Valdez Diaz,han actualizado el calendario ,raw_data/presentchats/6_05_octubre_2020.txt
193,01:18:09.000,01:18:09.900,Giosue Melo Fung,últimos tips para el parcial?,raw_data/presentchats/6_05_octubre_2020.txt
194,01:18:58.000,01:18:58.900,Marco Antonio Del Rio Perez,Tendrá el mismo formato excel que la pc? O será más para redactar?,raw_data/presentchats/6_05_octubre_2020.txt
